timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_count,byte_count,duration,failed_connections,connection_rate,authentication_failures,service,status,label,attack_type,event_id
2026-08-03 00:18:20+00:00,10.0.13.79,10.0.1.192,49650,443,TCP,129,18354,4.597325561104445,0,1.7705653045043923,0,https,FAILED,normal,none,evt_000155
2026-08-03 08:56:07+00:00,10.0.14.211,10.0.4.8,27894,80,TCP,117,66057,0.9958640808592556,0,3.61057123926018,0,http,FAILED,normal,none,evt_000156
2026-08-01 18:50:20+00:00,10.0.11.253,10.0.7.221,12146,80,TCP,55,57019,0.6442779926764343,0,4.356641634192396,0,http,SUCCESS,normal,none,evt_000157
2026-08-02 14:35:49+00:00,10.0.9.28,104.154.37.249,30695,80,TCP,199,43554,0.7416162094509187,0,3.7734169064186354,0,http,SUCCESS,normal,none,evt_000158
2026-08-03 17:03:09+00:00,10.0.8.153,160.190.4.98,16127,443,TCP,135,100,0.7408422183443096,0,5.618492536466606,0,https,SUCCESS,normal,none,evt_000159
2026-08-02 00:26:16+00:00,10.0.12.28,10.0.6.182,42073,53,UDP,142,51609,3.057664462711643,0,2.6719317375000387,0,dns,SUCCESS,normal,none,evt_000160
2026-08-01 12:44:11+00:00,10.0.14.207,32.161.58.254,22460,25,TCP,138,51008,0.6905742490443647,0,1.2435459654649925,0,smtp,SUCCESS,normal,none,evt_000161
2026-08-01 19:55:58+00:00,10.0.9.90,162.22.11.70,22494,80,TCP,65,33713,5.389802352850079,0,3.4965767009955826,0,http,SUCCESS,normal,none,evt_000162
2026-08-01 22:25:52+00:00,10.0.1.116,10.0.3.146,36180,443,TCP,118,35470,0.13164448429799272,0,2.491083923399379,0,https,SUCCESS,normal,none,evt_000163
2026-08-03 13:59:03+00:00,10.0.9.116,85.97.146.242,5415,5432,TCP,138,38820,4.094393604867611,0,3.3185730754562055,0,sql,SUCCESS,normal,none,evt_000164
2026-08-03 05:22:28+00:00,10.0.9.107,10.0.17.139,1347,21,TCP,97,24982,1.0272889183711156,0,4.184680616702449,0,ftp,SUCCESS,normal,none,evt_000165
2026-08-02 16:12:51+00:00,10.0.15.156,81.232.166.151,45248,443,TCP,93,51917,1.4990178745642135,0,2.189739940378716,0,https,SUCCESS,normal,none,evt_000166
2026-08-02 20:32:35+00:00,10.0.12.186,140.75.164.162,16475,443,TCP,153,48065,1.5143073446516024,0,3.449443983894409,0,https,SUCCESS,normal,none,evt_000167
2026-08-02 23:31:47+00:00,10.0.16.24,138.231.197.54,13812,443,TCP,110,52897,0.6087216050815356,0,4.0361039713796645,0,https,SUCCESS,normal,none,evt_000168
2026-08-02 04:35:23+00:00,10.0.5.160,10.0.7.99,23986,443,TCP,156,26704,0.9054561052045904,0,3.495591408207304,0,https,SUCCESS,normal,none,evt_000169
2026-08-02 02:33:59+00:00,10.0.7.173,10.0.1.114,1842,443,TCP,88,61187,0.631445843649428,0,4.116714696846739,0,https,TIMEOUT,normal,none,evt_000170
2026-08-02 04:51:05+00:00,10.0.13.120,10.0.15.127,46469,25,TCP,148,43715,6.363655407756449,0,4.539351427323256,0,smtp,SUCCESS,normal,none,evt_000171
2026-08-03 17:07:46+00:00,10.0.14.38,10.0.0.233,55132,443,TCP,123,32781,10.352432638384457,0,3.168043035688777,0,https,SUCCESS,normal,none,evt_000172
2026-08-03 02:03:34+00:00,10.0.2.104,10.0.14.172,19099,80,TCP,123,69570,0.9322820047935789,0,3.8859345073158766,0,http,SUCCESS,normal,none,evt_000173
2026-08-03 03:16:36+00:00,10.0.14.188,10.0.6.126,8013,80,TCP,113,46738,10.655200773369959,0,1.7110102458787195,0,http,SUCCESS,normal,none,evt_000174
2026-08-02 02:15:11+00:00,10.0.12.158,10.0.13.222,30001,21,TCP,107,26536,1.4946822190654259,0,1.5670231421687315,0,ftp,SUCCESS,normal,none,evt_000175
2026-08-03 00:37:00+00:00,10.0.8.40,58.107.96.218,58257,443,TCP,79,25793,2.0267184854118803,0,2.0917053308346087,0,https,SUCCESS,normal,none,evt_000176
2026-08-01 09:15:28+00:00,10.0.11.142,220.173.229.47,47842,22,TCP,119,32725,3.03417754813796,1,5.731846427451707,0,ssh,SUCCESS,normal,none,evt_000177
2026-08-03 07:30:43+00:00,10.0.8.57,33.243.14.178,9582,53,UDP,139,76415,2.0562908755405505,0,2.4920077431083083,0,dns,SUCCESS,normal,none,evt_000178
2026-08-02 23:06:21+00:00,10.0.16.70,10.0.3.169,19429,3389,TCP,174,66993,1.486536859381291,0,3.1081881932010877,0,rdp,SUCCESS,normal,none,evt_000179
2026-08-01 21:53:18+00:00,10.0.9.64,202.108.193.84,57438,80,TCP,103,60415,0.5698238943200469,0,2.0383286889130137,0,http,SUCCESS,normal,none,evt_000180
2026-08-03 21:59:08+00:00,10.0.13.85,201.13.124.154,44044,443,TCP,127,37698,1.192837754738059,0,2.4949724225475576,0,https,SUCCESS,normal,none,evt_000181
2026-08-02 17:40:49+00:00,10.0.3.9,10.0.12.42,4312,443,TCP,1,71195,0.593790678562348,0,3.504980883313797,0,https,SUCCESS,normal,none,evt_000182
2026-08-01 18:58:23+00:00,10.0.4.162,72.122.233.50,63064,80,TCP,139,62774,8.081856261587335,0,2.914965589004821,0,http,SUCCESS,normal,none,evt_000183
2026-08-02 17:36:34+00:00,10.0.10.13,10.0.10.193,24301,443,TCP,72,39867,0.5033579592788316,0,3.551286664010501,0,https,SUCCESS,normal,none,evt_000184
2026-08-01 21:15:05+00:00,10.0.10.162,10.0.4.33,36495,53,UDP,116,15591,2.2887791798647825,1,6.118060087001085,0,dns,TIMEOUT,normal,none,evt_000185
2026-08-01 18:08:48+00:00,10.0.15.33,69.2.54.155,59459,53,UDP,92,33083,3.413345061435949,0,3.53164940910709,0,dns,SUCCESS,normal,none,evt_000186
2026-08-03 14:13:50+00:00,10.0.16.22,10.0.14.111,9007,53,UDP,139,37737,1.6240665252381667,0,3.6457385244047114,1,dns,FAILED,normal,none,evt_000187
2026-08-01 13:28:32+00:00,10.0.0.10,10.0.7.101,12817,80,TCP,162,47107,0.36220465014996805,0,4.0359528585738955,0,http,SUCCESS,normal,none,evt_000188
2026-08-01 17:43:13+00:00,10.0.1.224,91.152.68.76,2319,80,TCP,135,82154,2.761858720307693,0,2.2891528098524434,0,http,SUCCESS,normal,none,evt_000189
2026-08-02 13:41:35+00:00,10.0.9.97,10.0.11.36,20865,443,TCP,122,45335,0.11745905767281167,0,2.877176451798578,0,https,REFUSED,normal,none,evt_000190
2026-08-02 04:49:38+00:00,10.0.17.174,10.0.16.107,34970,21,TCP,88,50331,0.6695468058475901,0,4.080195921168699,0,ftp,SUCCESS,normal,none,evt_000191
2026-08-01 01:12:34+00:00,10.0.8.196,10.0.19.131,65085,443,TCP,125,43090,0.5379223614998014,0,3.5620920122721036,0,https,SUCCESS,normal,none,evt_000192
2026-08-03 20:51:15+00:00,10.0.10.242,10.0.17.149,57019,3389,TCP,160,48489,0.5443112165576356,0,2.424967331501273,0,rdp,SUCCESS,normal,none,evt_000193
2026-08-03 03:36:46+00:00,10.0.3.159,10.0.4.166,10016,80,TCP,80,38795,0.46111634998246576,0,1.541396569385166,0,http,SUCCESS,normal,none,evt_000194
2026-08-01 21:53:56+00:00,10.0.16.177,10.0.19.62,1849,80,TCP,96,45157,7.957316313992495,0,4.231565869085316,1,http,SUCCESS,normal,none,evt_000195
2026-08-01 21:58:38+00:00,10.0.16.38,208.253.42.12,53746,80,TCP,131,50744,1.2354395305987187,0,4.833586068194271,0,http,SUCCESS,normal,none,evt_000196
2026-08-02 07:55:57+00:00,10.0.15.7,10.0.11.244,44226,3389,TCP,134,33852,2.4960979242493995,0,0.9866287521879866,0,rdp,SUCCESS,normal,none,evt_000197
2026-08-03 19:39:32+00:00,10.0.18.148,10.0.8.68,51450,443,TCP,83,65377,1.5919777770554686,0,2.8529670032248236,0,https,FAILED,normal,none,evt_000198
2026-08-03 20:42:02+00:00,10.0.4.151,10.0.11.195,47019,80,TCP,122,70144,0.17025205989508757,0,4.026169050129132,0,http,FAILED,normal,none,evt_000199
2026-08-01 20:50:06+00:00,10.0.9.251,10.0.8.190,63139,80,TCP,110,53173,0.39671721700942714,1,2.150683023183149,0,http,SUCCESS,normal,none,evt_000200
2026-08-02 16:11:55+00:00,10.0.10.167,126.45.204.228,55087,443,TCP,106,37219,1.2858492917429187,1,0.5939068365457985,0,https,REFUSED,normal,none,evt_000201
2026-08-02 21:07:09+00:00,10.0.6.146,10.0.11.3,39845,22,TCP,105,37653,0.5514238431877843,0,3.3342910974141673,0,ssh,SUCCESS,normal,none,evt_000202
2026-08-01 00:05:56+00:00,10.0.0.189,172.185.91.26,31362,443,TCP,4718,25837978,175.26902855812733,0,0.5548060519236133,0,https,SUCCESS,anomaly,data_exfiltration,evt_000203
2026-08-03 11:49:56+00:00,10.0.1.35,68.217.183.64,60437,3389,TCP,155,31228,1.117006231456197,0,2.4301401058930887,0,rdp,SUCCESS,normal,none,evt_000204
2026-08-03 23:45:06+00:00,10.0.11.254,10.0.18.135,35633,5432,TCP,136,59366,4.938294198693635,1,3.2349476348419453,1,sql,SUCCESS,normal,none,evt_000205
2026-08-03 12:58:57+00:00,10.0.10.227,10.0.12.231,55174,80,TCP,175,33341,0.9610227405134902,0,3.163588477418957,0,http,SUCCESS,normal,none,evt_000206
2026-08-02 06:25:35+00:00,10.0.5.153,10.0.6.70,10846,3389,TCP,156,39034,1.1486703347539056,0,3.4522387217652053,0,rdp,SUCCESS,normal,none,evt_000207
2026-08-01 21:40:31+00:00,10.0.2.75,10.0.16.223,17258,443,TCP,72,50274,0.6406908625537021,1,4.072665482577458,0,https,FAILED,normal,none,evt_000208
2026-08-02 15:32:42+00:00,10.0.13.129,10.0.7.206,25089,53,UDP,82,54469,6.710309093256239,0,3.4245996289510803,0,dns,SUCCESS,normal,none,evt_000209
2026-08-03 15:05:36+00:00,10.0.14.64,10.0.1.111,16162,21,TCP,106,7258,1.0881676030407732,0,3.6374678743110977,0,ftp,SUCCESS,normal,none,evt_000210
2026-08-01 03:36:11+00:00,10.0.19.252,10.0.2.138,54387,80,TCP,160,29251,0.5133193682193204,0,1.584383022284482,0,http,FAILED,normal,none,evt_000211
2026-08-02 08:53:50+00:00,10.0.5.171,52.17.164.152,12219,443,TCP,115,40413,0.9877638516981346,0,4.479785651981177,0,https,SUCCESS,normal,none,evt_000212
2026-08-02 21:01:54+00:00,10.0.2.246,10.0.19.186,20282,443,TCP,143,58128,0.8788600303419368,0,2.677858362925054,0,https,SUCCESS,normal,none,evt_000213
2026-08-03 14:58:39+00:00,10.0.1.72,73.121.111.224,30189,443,TCP,107,30860,0.5764570401095945,1,4.216223774393217,0,https,SUCCESS,normal,none,evt_000214
2026-08-02 20:51:22+00:00,10.0.3.168,219.235.139.166,13023,80,TCP,185,11160,0.8599762181608012,0,3.502679775914955,0,http,SUCCESS,normal,none,evt_000215
2026-08-02 11:23:28+00:00,10.0.3.56,10.0.3.4,7579,443,TCP,105,58726,2.1350824119058402,0,4.211450584643282,1,https,SUCCESS,normal,none,evt_000216
2026-08-01 10:53:28+00:00,10.0.10.234,143.215.243.201,14127,80,TCP,170,48486,5.580527049472364,0,2.746704223584564,0,http,SUCCESS,normal,none,evt_000217
2026-08-03 17:45:37+00:00,10.0.7.123,94.195.178.22,17143,443,TCP,136,44120,0.9276957974533262,0,2.868755390878692,0,https,SUCCESS,normal,none,evt_000218
2026-08-03 03:11:25+00:00,10.0.6.23,91.233.244.250,13448,80,TCP,97,47243,3.189735912456653,0,1.3544458485143596,0,http,SUCCESS,normal,none,evt_000219
2026-08-03 20:52:12+00:00,10.0.18.11,10.0.1.181,48857,3389,TCP,132,26302,0.8022252581477283,0,2.2686863294502175,0,rdp,SUCCESS,normal,none,evt_000220
2026-08-02 12:29:11+00:00,10.0.9.83,10.0.15.119,60334,22,TCP,162,23726,5.284682155218276,0,1.6905996498156022,0,ssh,SUCCESS,normal,none,evt_000221
2026-08-02 10:32:18+00:00,10.0.16.198,156.42.25.10,46676,53,UDP,220,57012,5.5763258212478215,0,3.3719317725981792,0,dns,TIMEOUT,normal,none,evt_000222
2026-08-01 23:05:56+00:00,10.0.19.238,64.123.206.23,43821,443,TCP,98,35268,1.7155087947106928,0,3.1120159164879775,0,https,FAILED,normal,none,evt_000223
2026-08-01 23:28:36+00:00,10.0.0.205,10.0.11.36,64293,80,TCP,161,48128,2.991885162434645,0,1.666548086397021,0,http,SUCCESS,normal,none,evt_000224
2026-08-01 15:19:21+00:00,10.0.17.138,10.0.2.244,18802,80,TCP,141,52357,1.7171921200740399,0,2.4550956191482376,0,http,SUCCESS,normal,none,evt_000225
2026-08-01 13:09:24+00:00,10.0.14.82,91.176.35.48,20130,22,TCP,138,33540,1.5740650116813926,0,1.1483652490133167,0,ssh,SUCCESS,normal,none,evt_000226
2026-08-03 09:42:04+00:00,10.0.16.235,143.47.102.49,4310,80,TCP,114,46051,4.658578972604183,0,3.8876310100955074,0,http,SUCCESS,normal,none,evt_000227
2026-08-01 08:37:11+00:00,10.0.16.215,77.182.178.50,59892,22,TCP,143,53421,2.82406975190044,0,2.128741483880434,0,ssh,SUCCESS,normal,none,evt_000228
2026-08-03 19:20:37+00:00,10.0.7.61,10.0.9.11,19743,443,TCP,120,20848,3.4407072085855543,0,4.024427112133091,0,https,SUCCESS,normal,none,evt_000229
2026-08-02 15:42:50+00:00,10.0.6.45,10.0.7.90,57316,22,TCP,116,59494,0.026275899223047884,0,2.8478972205911193,0,ssh,SUCCESS,normal,none,evt_000230
2026-08-02 13:32:08+00:00,10.0.6.190,10.0.14.218,43505,443,TCP,159,54169,0.8625970724653076,0,0.9732533143938582,0,https,SUCCESS,normal,none,evt_000231
2026-08-01 02:44:39+00:00,10.0.8.139,10.0.3.187,53296,80,TCP,98,41317,1.6713052339952386,0,2.1215904805131425,0,http,SUCCESS,normal,none,evt_000232
2026-08-01 13:00:37+00:00,10.0.3.76,108.38.227.24,49317,80,TCP,126,43220,2.547131063428312,0,3.2632590016366274,0,http,SUCCESS,normal,none,evt_000233
2026-08-01 00:01:27+00:00,10.0.0.189,172.185.91.26,46299,443,TCP,6164,6856321,38.603746491938296,0,0.7446426982825177,0,https,SUCCESS,anomaly,data_exfiltration,evt_000234
2026-08-02 20:59:54+00:00,10.0.10.104,58.37.206.235,43656,80,TCP,163,45403,3.578991376672022,0,2.9187132095153063,0,http,SUCCESS,normal,none,evt_000235
2026-08-02 00:41:22+00:00,10.0.0.175,10.0.18.245,15165,80,TCP,89,25699,0.25251169774992105,0,2.423639017323871,0,http,SUCCESS,normal,none,evt_000236
2026-08-03 00:24:42+00:00,10.0.17.209,113.35.222.93,43509,443,TCP,120,56380,2.318021549972879,0,2.963971862629834,1,https,SUCCESS,normal,none,evt_000237
2026-08-01 17:39:30+00:00,10.0.6.26,10.0.18.225,48314,80,TCP,131,53406,0.6700802031186097,0,1.4477295602223659,0,http,SUCCESS,normal,none,evt_000238
2026-08-02 13:00:04+00:00,10.0.8.165,10.0.19.198,52406,80,TCP,125,46245,1.9878744980043987,0,4.388020875009035,0,http,SUCCESS,normal,none,evt_000239
2026-08-02 02:58:17+00:00,10.0.3.213,10.0.16.242,21188,443,TCP,113,19041,1.0567789798588407,0,3.1006594333875785,0,https,SUCCESS,normal,none,evt_000240
2026-08-02 09:30:28+00:00,10.0.7.193,98.177.141.154,1515,3389,TCP,162,39642,5.390473649060611,1,1.7684393398850908,0,rdp,TIMEOUT,normal,none,evt_000241
2026-08-03 07:01:29+00:00,10.0.6.221,65.223.156.14,11583,3389,TCP,87,51926,0.5744689809309991,1,6.1827500255843315,0,rdp,SUCCESS,normal,none,evt_000242
2026-08-02 10:09:03+00:00,10.0.5.151,197.218.54.72,4195,53,UDP,113,60644,2.607610416387622,0,0.1,0,dns,FAILED,normal,none,evt_000243
2026-08-01 08:50:02+00:00,10.0.7.65,10.0.6.197,30689,25,TCP,35,35026,0.42866319757800875,0,3.8395085303756327,0,smtp,SUCCESS,normal,none,evt_000244
2026-08-01 08:56:08+00:00,10.0.2.23,80.238.9.168,41916,443,TCP,102,61358,3.5084231039672904,1,1.317514752907134,0,https,TIMEOUT,normal,none,evt_000245
2026-08-02 23:43:50+00:00,10.0.10.199,10.0.15.70,33459,443,TCP,145,31617,3.2117455888676956,0,3.2197454164262482,0,https,SUCCESS,normal,none,evt_000246
2026-08-02 02:50:09+00:00,10.0.5.141,154.64.29.170,14563,443,TCP,58,36219,3.4851029860975373,0,4.047811713619923,0,https,SUCCESS,normal,none,evt_000247
2026-08-03 04:13:00+00:00,10.0.10.248,10.0.10.162,19177,80,TCP,133,42610,1.4232979280174893,0,2.2854138156829475,0,http,SUCCESS,normal,none,evt_000248
2026-08-03 08:56:19+00:00,10.0.6.146,66.14.99.190,36173,80,TCP,114,19451,1.546026327156482,0,2.204651437975881,0,http,SUCCESS,normal,none,evt_000249
2026-08-01 01:36:10+00:00,10.0.14.219,10.0.2.37,5007,80,TCP,154,38766,2.104086301792034,0,3.3293562465702538,0,http,SUCCESS,normal,none,evt_000250
2026-08-01 22:36:40+00:00,10.0.16.25,90.116.74.195,61499,443,TCP,165,45003,1.5242990171671602,0,3.1176603672191114,0,https,SUCCESS,normal,none,evt_000251
2026-08-01 12:38:12+00:00,10.0.13.81,137.154.69.150,15611,22,TCP,233,54605,2.372535553509567,0,3.4422186534789367,0,ssh,SUCCESS,normal,none,evt_000252
2026-08-01 14:43:47+00:00,10.0.3.185,10.0.6.116,45375,53,UDP,138,80402,10.879642815969838,0,3.921959386390119,0,dns,SUCCESS,normal,none,evt_000253
2026-08-02 05:09:28+00:00,10.0.15.25,10.0.12.151,40630,22,TCP,141,38489,7.394248536839585,0,2.5961370487804896,0,ssh,SUCCESS,normal,none,evt_000254
2026-08-03 21:25:24+00:00,10.0.15.222,97.41.247.155,51107,443,TCP,215,17988,0.4349808274062007,0,5.123307487217524,0,https,SUCCESS,normal,none,evt_000255
2026-08-01 04:29:43+00:00,10.0.8.173,68.193.172.64,24548,80,TCP,86,59608,6.971902919111455,0,3.5055193119213017,0,http,SUCCESS,normal,none,evt_000256
2026-08-01 23:43:16+00:00,10.0.6.109,179.119.175.51,65282,5432,TCP,121,53293,7.4170826441365,0,2.113187624930263,0,sql,SUCCESS,normal,none,evt_000257
2026-08-02 16:39:22+00:00,10.0.7.216,10.0.14.244,23848,443,TCP,144,59311,1.265136050839128,0,3.4005989609719927,0,https,SUCCESS,normal,none,evt_000258
2026-08-02 18:13:20+00:00,10.0.13.250,78.14.103.142,16298,80,TCP,135,56707,3.2079705815833464,0,3.7296201274632605,0,http,SUCCESS,normal,none,evt_000259
2026-08-02 06:54:29+00:00,10.0.15.131,10.0.11.166,41887,80,TCP,128,52197,0.4197687554286478,1,1.3786453688050182,0,http,SUCCESS,normal,none,evt_000260
2026-08-01 00:08:28+00:00,107.37.111.60,10.0.10.58,41096,22,TCP,18,964,0.25915263722572746,4,16.105840678289802,13,ssh,FAILED,anomaly,brute_force,evt_000261
2026-08-03 07:58:37+00:00,10.0.0.142,10.0.19.1,56992,80,TCP,131,43507,5.487360352698029,0,0.1,0,http,SUCCESS,normal,none,evt_000262
2026-08-01 00:02:06+00:00,10.0.8.34,10.0.10.113,21175,21,TCP,177,29314,0.1530338219063952,0,3.339770711405651,0,ftp,SUCCESS,normal,none,evt_000263
2026-08-02 03:09:03+00:00,10.0.11.103,54.73.205.195,65149,21,TCP,128,45360,0.11213526773460802,0,3.295706585439213,0,ftp,TIMEOUT,normal,none,evt_000264
2026-08-01 10:55:32+00:00,10.0.11.31,10.0.9.162,20300,80,TCP,81,64332,3.0719189284372743,0,1.7262286198633505,0,http,SUCCESS,normal,none,evt_000265
2026-08-03 10:52:41+00:00,10.0.9.230,10.0.19.182,18630,22,TCP,130,21294,0.9522562609817187,0,3.1573657096097203,0,ssh,SUCCESS,normal,none,evt_000266
2026-08-01 13:39:33+00:00,10.0.11.221,76.122.116.112,10419,80,TCP,120,49878,0.22666214459778375,0,3.1138856954079506,0,http,REFUSED,normal,none,evt_000267
2026-08-03 01:14:39+00:00,10.0.10.94,50.8.97.6,23354,53,UDP,178,25289,1.327620618333232,0,5.8667182313638495,0,dns,SUCCESS,normal,none,evt_000268
2026-08-01 21:00:23+00:00,10.0.7.120,114.249.12.237,58871,80,TCP,196,54477,0.9672654672397911,0,3.1795760637739683,0,http,FAILED,normal,none,evt_000269
2026-08-03 21:40:19+00:00,10.0.8.164,180.85.134.20,13690,3389,TCP,58,28168,1.0339286249435415,0,2.726292116017788,0,rdp,SUCCESS,normal,none,evt_000270
2026-08-03 03:03:14+00:00,10.0.15.58,125.60.131.244,45424,443,TCP,62,51083,1.5836542950853782,0,3.5135313650860738,0,https,SUCCESS,normal,none,evt_000271
2026-08-01 05:18:09+00:00,10.0.13.156,100.136.159.5,29177,3389,TCP,92,44201,0.7263980781668631,0,1.3501953100031987,0,rdp,SUCCESS,normal,none,evt_000272
2026-08-01 11:26:59+00:00,10.0.18.248,109.47.134.251,49069,53,UDP,140,8788,0.28615039883426086,0,3.0641494951409687,0,dns,SUCCESS,normal,none,evt_000273
2026-08-02 19:24:31+00:00,10.0.18.63,65.46.58.254,65262,443,TCP,125,58404,0.12058694486778632,0,1.6836806581657713,0,https,SUCCESS,normal,none,evt_000274
2026-08-02 14:36:26+00:00,10.0.18.182,10.0.0.36,17702,80,TCP,22,53586,2.5171002407344965,0,3.0213011666486103,0,http,REFUSED,normal,none,evt_000275
2026-08-03 04:36:48+00:00,10.0.3.235,10.0.16.240,32597,80,TCP,52,74865,0.1240076155422168,0,2.1685829821026754,0,http,SUCCESS,normal,none,evt_000276
2026-08-01 07:04:04+00:00,10.0.13.213,208.232.136.44,49014,80,TCP,37,56455,3.6471638499418053,0,3.2246696982514993,0,http,SUCCESS,normal,none,evt_000277
2026-08-02 00:42:43+00:00,10.0.0.78,10.0.16.245,35343,22,TCP,78,23144,1.2770798448037548,1,3.932888482131019,0,ssh,SUCCESS,normal,none,evt_000278
2026-08-02 16:43:22+00:00,10.0.18.116,10.0.4.227,27515,3389,TCP,133,50555,0.41672503737806665,0,2.4947154819151636,0,rdp,SUCCESS,normal,none,evt_000279
2026-08-01 00:06:57+00:00,10.0.0.189,172.185.91.26,53851,443,TCP,7500,35625440,72.23067000754553,0,0.5100046728348283,0,https,SUCCESS,anomaly,data_exfiltration,evt_000280
2026-08-01 12:03:28+00:00,10.0.15.129,38.161.245.90,40779,80,TCP,118,40131,1.146054523709791,0,5.09077661543548,0,http,SUCCESS,normal,none,evt_000281
2026-08-03 03:16:58+00:00,10.0.4.62,10.0.19.126,15991,80,TCP,121,17378,0.4868003426814563,0,2.59326184908459,0,http,SUCCESS,normal,none,evt_000282
2026-08-02 19:29:57+00:00,10.0.15.188,10.0.3.40,22205,22,TCP,147,63641,2.798848716513245,0,2.7501218954192495,0,ssh,SUCCESS,normal,none,evt_000283
2026-08-03 07:21:12+00:00,10.0.17.120,50.99.136.198,29935,22,TCP,87,28053,0.8209717988168542,0,4.060204343645578,0,ssh,SUCCESS,normal,none,evt_000284
2026-08-03 05:13:10+00:00,10.0.6.213,136.117.87.152,27729,5432,TCP,157,36360,0.3249839861920969,0,4.331469680096091,0,sql,SUCCESS,normal,none,evt_000285
2026-08-03 02:40:40+00:00,10.0.12.217,89.43.44.249,15276,80,TCP,60,44884,3.184855966252325,0,3.360857450181274,1,http,SUCCESS,normal,none,evt_000286
2026-08-02 01:23:42+00:00,10.0.14.182,10.0.0.39,46551,21,TCP,77,46786,1.491695141687356,0,1.735547692209854,0,ftp,FAILED,normal,none,evt_000287
2026-08-03 19:49:32+00:00,10.0.10.19,194.29.204.93,53830,22,TCP,122,60666,1.4897817674296612,1,4.2068359094031464,0,ssh,SUCCESS,normal,none,evt_000288
2026-08-03 03:17:30+00:00,10.0.1.17,10.0.12.252,16980,80,TCP,175,51231,0.667985271298796,0,1.6679264854168805,0,http,SUCCESS,normal,none,evt_000289
2026-08-01 10:06:40+00:00,10.0.7.74,10.0.7.199,38207,21,TCP,104,50335,6.025798187095033,0,2.398332295037982,0,ftp,SUCCESS,normal,none,evt_000290
2026-08-01 16:34:35+00:00,10.0.13.136,10.0.9.21,40377,443,TCP,113,32528,0.4043029542960809,0,2.0534982541199325,0,https,SUCCESS,normal,none,evt_000291
2026-08-01 06:37:22+00:00,10.0.13.12,10.0.2.234,50064,80,TCP,58,44480,2.7234000399487757,0,1.7485666148470143,0,http,SUCCESS,normal,none,evt_000292
2026-08-01 02:55:18+00:00,10.0.12.201,10.0.18.109,34284,80,TCP,149,48283,0.15182828433401352,0,1.8117420127010346,0,http,SUCCESS,normal,none,evt_000293
2026-08-03 07:34:50+00:00,10.0.18.133,10.0.9.112,26399,443,TCP,117,60539,0.18583682125792694,0,2.517082946518,0,https,SUCCESS,normal,none,evt_000294
2026-08-01 22:12:25+00:00,10.0.9.249,221.127.32.221,27802,443,TCP,135,17876,5.387634721166426,0,4.0845601552817214,0,https,SUCCESS,normal,none,evt_000295
2026-08-01 23:28:38+00:00,10.0.5.131,10.0.14.57,53701,80,TCP,125,60441,0.8094404640484805,0,3.1604601692958147,0,http,SUCCESS,normal,none,evt_000296
2026-08-01 11:17:10+00:00,10.0.19.91,10.0.12.19,64672,443,TCP,92,48359,19.03666479984918,0,2.1615834768182043,0,https,TIMEOUT,normal,none,evt_000297
2026-08-02 04:57:23+00:00,10.0.10.227,10.0.12.96,36088,443,TCP,153,59862,3.603208821843655,0,2.355817769902996,0,https,SUCCESS,normal,none,evt_000298
